d732205a-80dd-4cb7-8e53-6fecd185572a	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-01 23:13:42.864222+00
51595715-51b3-4390-8353-764aa7fdf051	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-03 03:04:29.601871+00
bca1ad2b-7267-4215-bd1c-462e69525b13	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-03 08:26:12.373+00	2025-12-03 08:25:15.106595+00
94493265-b148-4120-bbe7-2f49cf5f2e99	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-10 04:08:33.292+00	2025-12-10 04:08:32.149297+00
452e91e9-36d4-4276-8838-066dd181c397	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-05 09:43:49.102+00	2025-12-05 09:43:40.637707+00
18e4f06a-482b-425d-b9fd-25ad37e8016b	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-05 09:44:43.448+00	2025-12-05 09:44:41.984421+00
dcb6bfb9-e19d-4007-b096-a60083a2067b	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-09 08:37:35.852523+00
97f49f06-8567-4916-9a42-fd054b45cbaa	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-10 04:09:04.557+00	2025-12-10 04:09:02.744873+00
db932217-0d6d-4a05-a583-92344757f63a	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-11-19 15:57:52.901105+00
d8d9ccc2-4fc2-4e34-b277-5392038c6844	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-19 16:05:49.719928+00
7c966996-8579-4688-b7f8-3e40ec935cb5	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	true	2025-11-19 16:07:06.313+00	2025-11-19 16:07:05.598786+00
07c13cb9-bea8-40aa-b788-09f8281cfa1e	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-20 04:06:24.182129+00
83b66c7a-73e2-4860-9f57-ff6e884854f8	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	3	1	\N	\N	\N	\N	false	\N	2025-11-20 08:04:18.493818+00
5bf7ecb5-75dd-463d-a523-d186bf0e5c45	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-10 04:09:06.050515+00
892348c2-54be-41bf-9df9-7965bd3260bd	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-11-20 08:04:31.227759+00
13a214bd-b9f7-4f46-8fb4-8f3e9bf34379	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-01 23:25:33.954+00	2025-12-01 23:25:30.866458+00
23fb3d02-1a9c-4937-90d5-df0991f11f21	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-03 04:20:23.278036+00
d525fbab-5621-430c-9ab9-a7a6bdba5f29	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-11-20 20:48:16.903024+00
8794f32b-42ea-4b54-bc53-afc76a2b04e8	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-03 08:26:38.265621+00
93431c4d-4deb-4aeb-aac5-b6ebe8571c54	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	true	2025-11-21 00:19:30.567+00	2025-11-21 00:19:28.05293+00
666b8db8-f499-4393-be3a-40b8c9a97701	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-21 00:19:39.624014+00
1f09419c-79d5-4092-a660-8084b49ea004	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-06 09:50:23.86989+00
88552fd4-321b-4dca-b917-2967851260cb	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-09 08:37:40.571+00	2025-12-09 08:37:39.135794+00
1c3cc9e9-61a1-4338-bd74-6f8cdf5207d3	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-21 08:32:58.99619+00
c7c484af-7e60-4ec9-ae8e-e2d4cf9893b1	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-11-23 00:48:43.90144+00
1f1fed9c-105a-4e60-a77b-ba1a90ce6931	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	bdf52812-1b1c-4dee-b9db-845936cf0a11	1	1	\N	\N	\N	\N	true	2025-11-25 22:49:38.371+00	2025-11-25 22:49:36.571258+00
487bf8d4-4b52-458a-b3ea-7500bbfcdcee	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-25 22:53:46.317527+00
a90026a5-9e1e-49a8-bce5-c88fdcd3b0d3	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-02 08:44:29.386644+00
ff5712c8-79a2-4859-a77b-e95a5fbdc660	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	3	1	\N	\N	\N	\N	false	\N	2025-11-26 07:21:55.940198+00
d0febae6-9fd7-4d35-81f5-591c10abbc8e	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-27 02:25:09.403771+00
66c92451-49f3-4656-bd6c-e6e169550b2d	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-03 05:09:12.692389+00
4ca5c460-7a02-44b2-a2f4-34e482d4c74d	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-27 02:25:30.437639+00
1b83ef8f-3b34-4601-847f-9586b97e0415	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-05 04:08:51.303884+00
3ce06504-b6e7-476f-ac45-f4a13799d39d	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	1	\N	\N	\N	\N	false	\N	2025-11-27 02:25:30.702163+00
f1ff94ca-0cd4-40a5-b86d-0d4fc04d2dd2	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-08 04:59:12.933871+00
83bc95ad-4425-45ec-939f-49a78cdf15c0	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	true	2025-12-09 08:37:45.436+00	2025-12-09 08:37:44.445086+00
d7069c9d-baf5-4108-b1f8-c6a38d15089e	3d1168b2-c13d-463b-af2f-44b8c145617f	6e7a8d72-ffa6-4816-a7fd-3a546594907d	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	1	1	\N	\N	\N	\N	false	\N	2025-12-09 08:37:49.719601+00